loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1580905816.674136,1,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.400960791667,0.958984375,0.093048095703125,-0.16131591796875,9532.395894791667,1.03780642742059,1.399966267529861,-0.1016351295767019,-0.01195766311138868,0.005685463547706604,0.01203831844031811,-0.003726303577423096,-0.0002168118953704834,-0.007319390773773193,2,0.3528037688148405,-0.5394144405145821,-0.3504070890595696,-0.6795413957839324,0.9803587794303894,0.1014602407813072,-0.1691231280565262,20.91914367675781,-2.671310424804688,14.13043212890625,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.675564,2,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.411000791668,0.9583282470703125,0.0975799560546875,-0.1855926513671875,9532.405934791666,1.037995429961314,1.400376987271817,-0.1015284158120906,-0.01706274971365929,0.03801195323467255,0.01832319237291813,-0.023063063621521,-0.008472293615341187,0.00604248046875,2,0.35289219412038,-0.5395423564208457,-0.3504296765961629,-0.6793822511178753,0.980438768863678,0.1013540774583817,-0.1687222868204117,21.01245880126953,-2.642444610595703,13.9927978515625,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.676638,3,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.421040791667,0.954681396484375,0.102630615234375,-0.178558349609375,9532.416005791667,1.03825410165676,1.401161828721279,-0.101377079012453,-0.02153020352125168,0.07864406704902649,0.01952747255563736,-0.02386665344238281,-0.003789633512496948,-0.01900249719619751,2,0.353050562570454,-0.5397940642440476,-0.3504227602772267,-0.6791035388299952,0.980586051940918,0.1012035235762596,-0.1679553389549255,21.01245880126953,-2.642444610595703,13.9927978515625,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.677967,4,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.431081791667,0.96319580078125,0.10400390625,-0.1702423095703125,9532.426045791668,1.038553108960802,1.402114999983264,-0.1011844681651146,-0.02511927112936974,0.09632685780525208,0.02269130945205688,-0.02769279479980469,0.001452922821044922,-0.01290148496627808,2,0.3532360757938933,-0.5401040236335823,-0.3504116416046825,-0.678766135561806,0.9807646870613098,0.1010118946433067,-0.1670238375663757,20.92296600341797,-2.901451110839844,14.1326904296875,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.679154,5,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.441121791668,0.9693603515625,0.10455322265625,-0.162689208984375,9532.436086791668,1.038788874181847,1.402935405236155,-0.1009837371592092,-0.01528022345155478,0.07557923346757889,0.02012801915407181,-0.01933532953262329,0.003026247024536133,-0.005388021469116211,2,0.3533786079095442,-0.5403816074271238,-0.3504047879823932,-0.6784745669105284,0.9809214472770691,0.1008121892809868,-0.166222557425499,20.92296600341797,-2.901451110839844,14.1326904296875,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.680401,6,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.451161791667,0.9693450927734375,0.0991668701171875,-0.1621551513671875,9532.446126791667,1.038964099046608,1.403555060553719,-0.1008063256198748,-0.003089471254497766,0.05704613775014877,0.01147815864533186,-0.01329135894775391,0.003752380609512329,0.001559197902679443,2,0.3534772353410907,-0.540596907103392,-0.3504060501480469,-0.6782509414988942,0.9810418486595154,0.1006356850266457,-0.1656176596879959,20.75811767578125,-2.643096923828125,14.161865234375,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.68483,7,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.461202791666,0.9544830322265625,0.0982208251953125,-0.1762847900390625,9532.456166791668,1.039184704636622,1.404232765750478,-0.1005686698031648,-0.01226352900266647,0.06933396309614182,0.025225929915905,-0.01344239711761475,-0.001397192478179932,0.001431286334991455,2,0.3535788716685143,-0.5408360385526633,-0.3504298412778672,-0.6779949850072328,0.9811774492263794,0.1003992259502411,-0.1649567186832428,20.75811767578125,-2.643096923828125,14.161865234375,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.707159,8,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.471242791667,0.956939697265625,0.101318359375,-0.17791748046875,9532.466206791667,1.039459183301256,1.405131776531626,-0.1002913284501487,-0.02540675923228264,0.08766844868659973,0.03355195373296738,-0.0284801721572876,-0.00206679105758667,-0.01357740163803101,2,0.3537210811955982,-0.5411486052813348,-0.3504442049501748,-0.6776639793174676,0.9813528656959534,0.1001232862472534,-0.1640791743993759,20.97115325927734,-2.352481842041016,14.1876220703125,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.708161,9,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.481313791668,0.960235595703125,0.1042938232421875,-0.1729888916015625,9532.476247791667,1.039739309946061,1.406083767393269,-0.09998431682220751,-0.02376731485128403,0.09352366626262665,0.03408139199018478,-0.02620983123779297,0.001336783170700073,-0.01614093780517578,2,0.3538646697067225,-0.5414839404961679,-0.3504596040301505,-0.6773130346052196,0.9815388321876526,0.09981781244277954,-0.1631498783826828,20.97115325927734,-2.352481842041016,14.1876220703125,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
1580905816.714921,10,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9532.491353791667,0.9598388671875,0.1041259765625,-0.1685791015625,9532.486287791668,1.040024173976824,1.407025725175725,-0.09959689147415671,-0.02155809290707111,0.09364078938961029,0.04184316843748093,-0.02310550212860107,0.004698336124420166,-0.01213222742080688,2,0.3539819610051337,-0.5418311693157057,-0.350501596189091,-0.6769521417752283,0.981730043888092,0.09943231195211411,-0.1622315049171448,20.96305084228516,-2.413738250732422,14.09201049804688,2,9530.485518000001,2,0,1580905814.726684,1580903939.50652,1577,0.4102195,0,0,2131.439,1,0,1580905796.492468,9529.841414,0,-1.622375,97.22193
