loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1580907126.74167,1,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.50921604167,0.976593017578125,0.0899810791015625,-0.176239013671875,10842.50418004167,-1.583180565467408,1.390328282765979,-0.0960741638330088,-0.008512867614626884,0.06793937832117081,-0.0001063831150531769,-0.02538293600082397,-0.005974024534225464,-0.009798884391784668,2,-0.4292669382244377,-0.4758137723670862,0.5673564152382111,-0.5171439014627751,0.9792230725288391,0.095926433801651,-0.1786623001098633,40.25509643554688,27.33939170837402,-9.469146728515625,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.74256,2,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.51925604167,0.961456298828125,0.095245361328125,-0.17315673828125,10842.51422104167,-1.583057286833375,1.390459477762058,-0.09607869788712195,-0.01254462637007236,0.004922859370708466,0.01208157371729612,-0.01475542783737183,-0.006054878234863281,-0.004159927368164062,2,-0.429273522112776,-0.475875361906855,0.5672973620242536,-0.5171466499696631,0.979246199131012,0.09593094885349274,-0.1785337626934052,40.08428955078125,27.42426490783691,-9.50634765625,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.743329,3,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.52929604167,0.9568328857421875,0.0907440185546875,-0.187896728515625,10842.52426104167,-1.583009304665672,1.390646776728486,-0.0959991422038059,-0.002743544988334179,0.01946384459733963,0.01251520402729511,-0.00939488410949707,-0.001931935548782349,0.008108675479888916,2,-0.4293375580966826,-0.4759132346876354,0.5672278928954011,-0.5171347767803839,0.9792870283126831,0.09585175663232803,-0.1783517152070999,40.08428955078125,27.42426490783691,-9.50634765625,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.749118,4,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.53936704167,0.956085205078125,0.0900726318359375,-0.1865386962890625,10842.53430104167,-1.582914958964327,1.390911495055447,-0.09591594122361437,-0.002936091739684343,0.02933618053793907,0.009796382859349251,-0.02838611602783203,-0.003374725580215454,-0.0109637975692749,2,-0.4294135053546888,-0.4759801401325087,0.5671290495982855,-0.5171185624120535,0.9793421030044556,0.09576894342899323,-0.178093895316124,40.33259582519531,27.39804458618164,-9.504852294921875,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.759174,5,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.54940804167,0.9636688232421875,0.0920562744140625,-0.1795806884765625,10842.54434204167,-1.582869533972609,1.391175041750446,-0.09581493104758232,-0.00276583805680275,0.02542885392904282,0.01058289129287004,-0.02365148067474365,-0.006615668535232544,-0.01161754131317139,2,-0.42950573741196,-0.4760315776747863,0.5670393205563278,-0.5170930357411692,0.9793984889984131,0.09566839039325714,-0.1778375208377838,40.33259582519531,27.39804458618164,-9.504852294921875,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.769165,6,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.55944804167,0.969879150390625,0.09326171875,-0.1767578125,10842.55438204167,-1.582796548592754,1.391287634458861,-0.09570230132496579,-0.001665419898927212,0.01248695701360703,0.01150967087596655,-0.0222175121307373,-0.004077106714248657,-0.00594329833984375,2,-0.4295518570764106,-0.4760468647721079,0.5669724099926248,-0.5171140449085874,0.9794291257858276,0.09555628150701523,-0.1777291744947433,40.45191955566406,27.62000274658203,-9.5474853515625,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.786161,7,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.56948804167,0.970367431640625,0.0943450927734375,-0.17462158203125,10842.56442204167,-1.582840312088311,1.391149527342314,-0.09562666593851027,0.01699002459645271,-0.0148048521950841,-0.0002865344285964966,-0.01243460178375244,-0.0029945969581604,-0.001442551612854004,2,-0.429544358735067,-0.4759819221743715,0.5669973353746882,-0.5171526105295433,0.9794116020202637,0.09548099339008331,-0.1778657138347626,40.38639831542969,27.4799633026123,-9.469757080078125,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.78928,8,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.57952804167,0.958953857421875,0.0869598388671875,-0.1871795654296875,10842.57449304167,-1.582871163472214,1.391035206311301,-0.0955579988179924,0.004292869940400124,-0.007774373516440392,0.003619257360696793,-0.009887635707855225,-0.0004083812236785889,0.001951694488525391,2,-0.4295384938359496,-0.4759277748049682,0.5670153538401287,-0.5171877271338782,0.9793978333473206,0.09541263431310654,-0.1779788732528687,40.38639831542969,27.4799633026123,-9.469757080078125,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.799318,9,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.58956904167,0.9622955322265625,0.089599609375,-0.1854400634765625,10842.58453304167,-1.582880931831766,1.39096906927264,-0.09555145273475141,0.003063094802200794,-0.007904521189630032,-0.001337295863777399,-0.021198570728302,-0.007283508777618408,-0.008374691009521484,2,-0.4295239511831199,-0.4759068289062443,0.5670306594778465,-0.5172021309948913,0.979386568069458,0.09540612250566483,-0.1780437380075455,40.45109558105469,27.68177032470703,-9.561370849609375,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
1580907126.809405,10,0,1580907081.99744,41.20925486917037,29.07624497871732,260.2424,-1,-1,15.67298984527588,48.00724964208526,-9999,10842.59960904167,0.964447021484375,0.0902557373046875,-0.1819000244140625,10842.59457404167,-1.582942069334833,1.390932949115596,-0.09556824092220587,0.006510291248559952,-0.00106445886194706,-0.002252091653645039,-0.02013754844665527,-0.007269740104675293,-0.0104449987411499,2,-0.4295234958265614,-0.4758887914448985,0.5670578264486211,-0.5171895132401944,0.9793787002563477,0.09542283415794373,-0.1780788451433182,40.45109558105469,27.68177032470703,-9.561370849609375,2,10841.78791991667,2,0,1580907126.029086,1580903939.50652,2188,0.4597634,0,0,2731.799,9,8,1580907102.640174,10839.458293,0,16.9584,97.00626
