loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1580907521.526042,1,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.29202304167,0.972564697265625,0.0901031494140625,-0.1254425048828125,11237.28695704167,-3.107809197262526,1.431834643645012,-0.09293819141365249,-0.01036496926099062,-0.01455948501825333,0.0003225235268473625,-0.01432257890701294,-0.000717461109161377,0.004512786865234375,2,0.6549157934688984,0.04611663535334312,-0.7540845852207212,-0.0177524876820188,0.9860864281654358,0.09280445426702499,-0.1379171162843704,38.46736907958984,4.602640151977539,-21.87042236328125,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.550031,2,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.30206304167,0.9636383056640625,0.09039306640625,-0.13714599609375,11237.29699704167,-3.107790838713208,1.431830468931365,-0.09295031143082617,-0.00204418832436204,8.790194988250732e-05,0.0004098750650882721,-0.009422957897186279,-0.001263640820980072,0.0138852596282959,2,0.6549135466930652,0.04612724542818468,-0.7540857793957103,-0.01774946096236729,0.986084520816803,0.09281652420759201,-0.1379210501909256,38.46736907958984,4.602640151977539,-21.87042236328125,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.55144,3,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.31210304167,0.96282958984375,0.091796875,-0.136749267578125,11237.30703704167,-3.107750109873564,1.431901507423462,-0.09296296877164928,-0.004476488102227449,0.007555348798632622,-0.0008638957515358925,-0.02597218751907349,-0.003855004906654358,-0.001352250576019287,2,0.6549391073729014,0.04614471987004346,-0.7540628835492843,-0.01773988290139408,0.9860933423042297,0.09282913058996201,-0.1378508657217026,38.19963836669922,4.58575439453125,-21.8250732421875,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.552459,4,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.32214304167,0.967742919921875,0.0916595458984375,-0.1335906982421875,11237.31710804167,-3.107720262334253,1.432047688119854,-0.09295644487462097,-0.003368879202753305,0.01497225277125835,0.001381682232022285,-0.02442139387130737,-0.001101918518543243,-0.001100122928619385,2,0.6549936751636874,0.04615074150546118,-0.7540153176499488,-0.01772986542902037,0.9861140251159668,0.09282263368368149,-0.1377067863941193,38.19963836669922,4.58575439453125,-21.8250732421875,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.553626,5,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.33218404167,0.9712982177734375,0.0933074951171875,-0.1309051513671875,11237.32714804167,-3.107707076821228,1.432162130400306,-0.09292349532963845,-0.001058665104210377,0.01160661317408085,0.004386609420180321,-0.0241655707359314,-0.001847222447395325,-0.0001447200775146484,2,0.6550372272567833,0.04614164094897116,-0.7539783604763126,-0.01771672324526732,0.9861328601837158,0.09278982132673264,-0.1375943571329117,38.28050231933594,4.612003326416016,-21.78240966796875,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.554636,6,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.34222404167,0.9712066650390625,0.091278076171875,-0.1310577392578125,11237.33718904167,-3.107701233540402,1.432231289025674,-0.09288942406903566,0.0001315008848905563,0.007360735908150673,0.003515223041176796,-0.01764744520187378,0.0005061477422714233,0.004120886325836182,2,0.6550639015747465,0.04613011551201232,-0.7539561576437502,-0.0177049372303346,0.9861454367637634,0.09275589883327484,-0.1375266015529633,38.28050231933594,4.612003326416016,-21.78240966796875,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.559508,7,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.35226404167,0.9715118408203125,0.091400146484375,-0.1316070556640625,11237.34722904167,-3.107694599649878,1.432258729538496,-0.09285271908881304,0.0003972193226218224,0.003292780369520187,0.004178911447525024,-0.01783764362335205,-0.001211971044540405,0.004140019416809082,2,0.6550748891592918,0.04611822712685786,-0.7539476270137845,-0.01769102859567294,0.9861525297164917,0.09271935373544693,-0.1375000029802322,38.18587493896484,4.933528900146484,-21.79827880859375,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.571131,8,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.36233504167,0.9717559814453125,0.092742919921875,-0.1307220458984375,11237.35726904167,-3.10768556811768,1.432246866312989,-0.09281983595936427,4.248693585395813e-05,-0.0005980972200632095,0.004132306203246117,-0.01767104864120483,-0.001713186502456665,0.003709793090820312,2,0.6550709148479469,0.0461089118485932,-0.753952056742189,-0.01767655463214582,0.9861540198326111,0.09268660843372345,-0.137512132525444,38.18587493896484,4.933528900146484,-21.79827880859375,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.59131,9,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.37237504167,0.9727935791015625,0.09136962890625,-0.1299591064453125,11237.36730904167,-3.107682893197974,1.432169553521247,-0.09279765139998479,0.0006100712344050407,-0.00776015967130661,0.002021456137299538,-0.01744890213012695,-0.0004398375749588013,0.004228770732879639,2,0.6550421983018442,0.04610211740749321,-0.7539774959755019,-0.01766649871116864,0.9861451983451843,0.09266452491283417,-0.1375886201858521,38.3118896484375,4.768630981445312,-21.89984130859375,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
1580907521.592294,10,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,11237.38242725,0.970733642578125,0.09014892578125,-0.1327056884765625,11237.37735004167,-3.107685336617282,1.432070736316891,-0.09277380383312968,0.001305689103901386,-0.009948479011654854,0.002284576185047626,-0.01650673151016235,-0.0007669776678085327,0.005379676818847656,2,0.6550055119862225,0.04609321236485343,-0.7540101855200608,-0.01765731262237234,0.986133873462677,0.09264077991247177,-0.1376863867044449,38.3118896484375,4.768630981445312,-21.89984130859375,2,11224.65753175,2,2,1580907508.898698,1580903939.50652,2435,0.4661743,0,0,2995.009,10,12,1580907483.189245,11234.775904,0,10.80972,97.0776
