loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1582559228.201291,1,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.021972375,0.9757232666015625,0.08380126953125,-0.0850982666015625,106318.015960375,-0.8063381407847887,1.493450289893475,-0.08140829671533399,-0.007360392715781927,0.006240088492631912,0.01549816131591797,-0.01724588871002197,0.00540614128112793,-0.003651976585388184,2,-0.2387980030419398,-0.6359787724243197,0.3131271965506936,-0.6636698994247732,0.9937082529067993,0.08131840825080872,-0.07701303064823151,48.13829803466797,-34.18007659912109,-33.652587890625,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.201836,2,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.032013375,0.973846435546875,0.0814056396484375,-0.0904693603515625,106318.026001375,-0.8062237541603444,1.493553395586223,-0.08127881301179217,-0.009821268729865551,0.01129603572189808,0.0145258791744709,-0.01982772350311279,0.001567989587783813,-0.01118451356887817,2,-0.2388221258307122,-0.6360096683481924,0.3130372685940876,-0.6636740762324089,0.9937267303466797,0.0811893492937088,-0.07691138982772827,48.17111968994141,-33.93145751953125,-33.6190185546875,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.207374,3,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.042053375,0.9803009033203125,0.0825347900390625,-0.0849609375,106318.036041375,-0.8061439967127983,1.493645287937949,-0.08120067073659265,-0.005822000559419394,0.01045207865536213,0.009020060300827026,-0.01927655935287476,0.0004405081272125244,-0.01310640573501587,2,-0.238837913815547,-0.6360394404760076,0.3129758924262451,-0.6636688271564056,0.9937401413917542,0.08111146837472916,-0.07682055979967117,48.17111968994141,-33.93145751953125,-33.6190185546875,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.217034,4,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.052093375,0.9813690185546875,0.08197021484375,-0.083587646484375,106318.046081375,-0.8060915467277958,1.493643308499566,-0.08118966792000608,-0.004715790040791035,0.001181969419121742,0.001646220218390226,-0.01309740543365479,0.001443266868591309,-0.008023202419281006,2,-0.2388247049767378,-0.6360436014371419,0.3129553528773178,-0.6636792440444855,0.9937407970428467,0.08110050112009048,-0.07682259380817413,48.18103790283203,-34.07563781738281,-33.6829833984375,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.227024,5,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.062133375,0.9777069091796875,0.0817108154296875,-0.0872039794921875,106318.056122375,-0.8060574952670865,1.493555309425878,-0.08122989286044445,-0.003634014166891575,-0.008589968085289001,-0.003868120722472668,-0.01319426298141479,0.0005791783332824707,-0.007264554500579834,2,-0.2387863105187272,-0.6360237422377033,0.3129668830942592,-0.6637066906276287,0.9937308430671692,0.08114059269428253,-0.07690979540348053,48.18103790283203,-34.07563781738281,-33.6829833984375,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.237494,6,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.072174375,0.972625732421875,0.0850372314453125,-0.088134765625,106318.066162375,-0.8060212836806951,1.493470647417649,-0.08127096624102313,-0.003637576475739479,-0.006765048950910568,-0.003057030495256186,-0.01742631196975708,0.001148611307144165,-0.01139211654663086,2,-0.2387474667599619,-0.6360053556811075,0.312977554857653,-0.6637332661481942,0.9937210083007812,0.08118153363466263,-0.0769936665892601,48.18000030517578,-33.97142791748047,-33.67022705078125,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.250498,7,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.082214375,0.9712066650390625,0.0846099853515625,-0.0872344970703125,106318.076202375,-0.8059937076245084,1.493356654448624,-0.08126328934992738,-0.00243356148712337,-0.01078695431351662,0.002930820919573307,-0.02211785316467285,0.00405547022819519,-0.01103448867797852,2,-0.2387234785102731,-0.6359698121610122,0.3129796591478965,-0.6637749944178585,0.9937129020690918,0.08117388188838959,-0.07710699737071991,48.18000030517578,-33.97142791748047,-33.67022705078125,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.25719,8,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.092254375,0.9639434814453125,0.0834197998046875,-0.0956573486328125,106318.086242375,-0.8059390362732399,1.493332452094206,-0.08122489907308193,-0.005796745419502258,-0.004759158939123154,0.003442103043198586,-0.02344661951065063,0.003040879964828491,-0.01128482818603516,2,-0.2387154594748246,-0.6359632728043043,0.3129526443528085,-0.6637968931068103,0.9937141537666321,0.08113561570644379,-0.07713129371404648,48.19315338134766,-34.06707763671875,-33.61151123046875,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106314.760733,0,6.349487,99.2892
1582559228.267172,9,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.102295375,0.9669036865234375,0.0839385986328125,-0.094268798828125,106318.096283375,-0.8058473738363252,1.493557222354153,-0.08113351090261914,-0.008794398978352547,0.02496491372585297,0.01031891722232103,-0.0314820408821106,0.002338558435440063,-0.02080005407333374,2,-0.2387527732228695,-0.6360368374918597,0.312867399376068,-0.6637532419802776,0.9937389492988586,0.0810445249080658,-0.07690850645303726,48.19315338134766,-34.06707763671875,-33.61151123046875,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106315.697088,0,6.381195,99.28883
1582559228.277393,10,0,1582559227.999403,41.20567695421208,29.07219870622046,177.7099,0.3156431,143.0219209180194,3,16.00241654736175,-9999,106318.112365375,0.9788970947265625,0.08636474609375,-0.0800933837890625,106318.106323375,-0.8057738257029048,1.493680800486647,-0.08099958093257348,-0.005609528627246618,0.01354655623435974,0.0144802276045084,-0.02442234754562378,0.003158748149871826,-0.01515442132949829,2,-0.2387946178271193,-0.6360690704657597,0.3127872048125385,-0.6637450589617621,0.9937592148780823,0.08091104030609131,-0.07678653299808502,48.29352569580078,-34.15316009521484,-33.66162109375,2,106315.7537045,1,2,1582559225.925779,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106315.697088,0,6.381195,99.28883
