loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1582558994.805165,1,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.60747275,0.9709320068359375,0.1531982421875,-0.0937652587890625,106084.60143075,1.628279115140404,1.475797543951594,-0.1578519565818262,-0.01262726634740829,0.01604184880852699,0.01214467734098434,-0.01671600341796875,-0.004862338304519653,-0.001719176769256592,2,-0.5276932108796609,0.4179731489749986,0.4999083002103628,0.5449129481306065,0.9831144213676453,0.1571972370147705,-0.09367664158344269,24.88753509521484,16.14479064941406,-15.604736328125,2,106084.4003715,4,1,1582558994.572446,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.806211,2,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.61751275,0.97637939453125,0.1522979736328125,-0.089599609375,106084.61147075,1.628396829485181,1.475875984279803,-0.1578041837899073,-0.01032363250851631,0.005556982010602951,0.005913411732763052,-0.0105661153793335,-0.004067450761795044,0.001347899436950684,2,-0.5277262483563624,0.4179771376431893,0.4999316805540928,0.5448564308681784,0.9831292033195496,0.1571500599384308,-0.09360023587942123,24.88753509521484,16.14479064941406,-15.604736328125,2,106084.4003715,4,1,1582558994.572446,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.80694,3,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.62755375,0.972808837890625,0.15252685546875,-0.0921783447265625,106084.62151075,1.628509399274541,1.475843761563713,-0.1578014523778151,-0.01040833629667759,-0.005205953493714333,0.001868296414613724,-0.007282853126525879,-0.005148142576217651,0.00328671932220459,2,-0.5277411359075876,0.4179393793186603,0.4999714692725462,0.5448342464587159,0.9831264019012451,0.1571473628282547,-0.09363193809986115,25.06401824951172,16.11043548583984,-15.5054931640625,2,106084.4003715,4,1,1582558994.572446,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.807733,4,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.63759375,0.967559814453125,0.1507568359375,-0.0958709716796875,106084.63155175,1.628632804334655,1.475746463276333,-0.1578560601420739,-0.01215377170592546,-0.01287239510565996,-0.00516271498054266,-0.01129353046417236,-0.004729032516479492,0.0009862184524536133,2,-0.5277553169176047,0.4178647230483473,0.5000170945101758,0.5448360984362208,0.9831089377403259,0.1572012901306152,-0.09372679889202118,25.06401824951172,16.11043548583984,-15.5054931640625,2,106084.4003715,4,1,1582558994.572446,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.815183,5,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.64763375,0.958160400390625,0.153594970703125,-0.0980377197265625,106084.64159175,1.628746966346376,1.475693298573065,-0.1579177340093879,-0.01107643730938435,-0.005031537264585495,-0.003985471092164516,-0.01797753572463989,-0.006239593029022217,-0.003311395645141602,2,-0.5277803342894098,0.417802410346207,0.5000466770124293,0.5448323567903975,0.9830941557884216,0.1572621911764145,-0.09377812594175339,25.08553314208984,16.21879577636719,-15.6226806640625,2,106084.4003715,4,1,1582558994.572446,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.82515,6,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.65767475,0.9553070068359375,0.1549835205078125,-0.0989227294921875,106084.65163175,1.628842636361966,1.475699680322906,-0.1579558642475369,-0.009399976581335068,-0.001285800710320473,-0.001424841582775116,-0.02587628364562988,-0.003255993127822876,-0.004432082176208496,2,-0.527810812703973,0.4177679975728713,0.5000614913484576,0.5448156901529833,0.9830888509750366,0.1572998464107513,-0.09377129375934601,25.08553314208984,16.21879577636719,-15.6226806640625,2,106084.65123475,2,0,1582558994.823309,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.83541,7,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.66771475,0.960205078125,0.15533447265625,-0.0962371826171875,106084.66167175,1.628919355545085,1.475782490828649,-0.1579761908877224,-0.007334383204579353,0.008693316951394081,-0.001413807272911072,-0.02821564674377441,-0.00228428840637207,-0.005780577659606934,2,-0.5278523058254337,0.417764474134667,0.5000554132108801,0.5447837295276521,0.9830933809280396,0.1573199182748795,-0.09368957579135895,25.10643768310547,16.27500152587891,-15.67413330078125,2,106084.65123475,2,0,1582558994.823309,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.866544,8,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.67775475,0.9606170654296875,0.1563568115234375,-0.0952606201171875,106084.67171275,1.628967848247284,1.47587839438711,-0.1579783463397657,-0.00434871343895793,0.008201697841286659,-0.0003229766152799129,-0.02189171314239502,-0.001645505428314209,-0.00201416015625,2,-0.52788690138585,0.4177771970570668,0.5000427867665133,0.54475210217141,0.9831020832061768,0.1573220491409302,-0.09359526634216309,25.10643768310547,16.27500152587891,-15.67413330078125,2,106084.65123475,2,0,1582558994.823309,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.867909,9,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.68779475,0.9580535888671875,0.1536102294921875,-0.09844970703125,106084.68175275,1.629011873690388,1.476034988433667,-0.1579344315215735,-0.003758956212550402,0.01335814222693443,0.005158898420631886,-0.02360689640045166,-0.001129090785980225,-0.002564191818237305,2,-0.5279249943291591,0.4178207953048307,0.500024470447416,0.5446985202838264,0.9831235408782959,0.1572786867618561,-0.09344196319580078,25.09841156005859,16.13282775878906,-15.4990234375,2,106084.65123475,2,0,1582558994.823309,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
1582558994.868874,10,0,1582558993.101441,41.20590741257566,29.07253304895542,178.6271,0.2197934,6.127707628971531,3,6.000906205260658,-9999,106084.69783575,0.969757080078125,0.154937744140625,-0.09234619140625,106084.69179275,1.629041768650978,1.476237728169077,-0.1578906009400556,-0.001005780301056802,0.02673440426588058,0.003509069792926311,-0.02476173639297485,-0.004183262586593628,-0.005875468254089355,2,-0.5279716437160309,0.4178807100667258,0.4999901560155598,0.5446389849684163,0.983149528503418,0.157235398888588,-0.093243308365345,25.09841156005859,16.13282775878906,-15.4990234375,2,106084.65123475,2,0,1582558994.823309,1582558685.643339,11,0.6387488,0,0,10.91,0,0,1582558765.788069,106081.650713,0,5.157806,99.30329
