loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1580905474.567698,1,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.327523875001,0.9826202392578125,0.0853118896484375,-0.1314697265625,9190.322488875001,-0.7632202193973637,1.425068768805223,-0.07989727202207729,-0.001989452168345451,0.01359370350837708,0.004488027654588223,-0.01223540306091309,0.009855985641479492,0.01456594467163086,2,0.215226127483934,0.6174975123244958,-0.3058160025554648,0.6919906773685605,0.986244261264801,0.07981229573488235,-0.1447490751743317,39.80208587646484,20.02701187133789,23.39779663085938,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.590516,2,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.337563875,0.971771240234375,0.0850982666015625,-0.138397216796875,9190.332528875,-0.7632173875964559,1.425117535369507,-0.07990357715810084,-0.0003545377403497696,0.005421262234449387,0.001022456213831902,-0.00485682487487793,0.005394071340560913,0.01216793060302734,2,0.2152304307838492,0.6175155058733086,-0.3058116499335617,0.691975319642414,0.9862509369850159,0.07981857657432556,-0.1447009295225143,39.87596893310547,20.01435089111328,23.36077880859375,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.591546,3,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.347634875001,0.9673309326171875,0.0848846435546875,-0.140960693359375,9190.342568875001,-0.7632065663996128,1.425130608062998,-0.07990550130174651,-0.0006085536442697048,0.001263841986656189,-0.000764098484069109,-0.01570761203765869,0.005178540945053101,0.005227506160736084,2,0.2152283902340744,0.6175214427418761,-0.3058070713234634,0.6919727232450341,0.9862527251243591,0.07982049882411957,-0.1446880102157593,39.87596893310547,20.01435089111328,23.36077880859375,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.5923,4,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.357674875,0.9665679931640625,0.0870208740234375,-0.1412353515625,9190.352609875001,-0.763180926772157,1.42515052087408,-0.07986380906477411,-0.001196046825498343,0.003513414412736893,0.004304429516196251,-0.02015423774719238,0.005006492137908936,0.002644479274749756,2,0.215238409032399,0.6175257192782057,-0.3057836546180099,0.6919759488798368,0.9862586855888367,0.07977893948554993,-0.1446688324213028,39.686767578125,19.80102157592773,23.56216430664062,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.593412,5,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.367715875,0.9696502685546875,0.0868682861328125,-0.1400604248046875,9190.362649875,-0.763159301067793,1.425110041144959,-0.0797786908726788,0.0001306384801864624,-0.0043928362429142,0.009099564515054226,-0.02091801166534424,0.007227718830108643,0.002410888671875,2,0.2152558019876865,0.6175030907279466,-0.3057552046307708,0.6920033613080875,0.9862595796585083,0.07969409227371216,-0.1447097510099411,39.686767578125,19.80102157592773,23.56216430664062,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.602394,6,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.377755875001,0.9684600830078125,0.0848846435546875,-0.1406402587890625,9190.372689875001,-0.7631285842865118,1.425050487709142,-0.07970092839559173,-0.002680327743291855,-0.006969179026782513,0.008698225952684879,-0.01783311367034912,0.007152706384658813,0.003645718097686768,2,0.2152648455015959,0.6174757875862646,-0.3057278501836304,0.692037090752188,0.9862571954727173,0.07961657643318176,-0.1447694003582001,39.70309448242188,19.98551368713379,23.53671264648438,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.612695,7,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.387795875,0.970916748046875,0.0855560302734375,-0.1414337158203125,9190.382729875,-0.763123536304077,1.425017531102511,-0.07965225161701853,0.0001514116302132607,-0.002135541290044785,0.005491513758897781,-0.01902258396148682,0.005217671394348145,0.003098726272583008,2,0.2152755977696317,0.6174586583718963,-0.3057151694600326,0.6920545265740534,0.9862561225891113,0.079568050801754,-0.144802451133728,39.70309448242188,19.98551368713379,23.53671264648438,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.622522,8,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.397836875001,0.9735107421875,0.0844268798828125,-0.139617919921875,9190.392800875001,-0.7631306425038269,1.424955575930403,-0.07964809593460745,0.0003418270498514175,-0.005848255008459091,0.0004227189347147942,-0.01655721664428711,0.005893200635910034,0.002366483211517334,2,0.2152697981692924,0.6174359203340517,-0.305723060704176,0.6920731351657819,0.9862474799156189,0.07956390827894211,-0.1448635905981064,39.88841247558594,19.72975158691406,23.5113525390625,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.649337,9,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.407876875001,0.9711456298828125,0.084014892578125,-0.1417083740234375,9190.402840875,-0.7631389354301186,1.424867787945425,-0.07967984872837081,0.0008217291906476021,-0.009391856379806995,-0.002862290013581514,-0.01394790410995483,0.004732370376586914,0.00426870584487915,2,0.2152476358647895,0.6174087371806826,-0.3057448249716619,0.6920946862627437,0.9862323403358459,0.07959556579589844,-0.144949808716774,39.88841247558594,19.72975158691406,23.5113525390625,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
1580905474.650673,10,0,1580904337.000819,41.20701635159924,29.07533761282497,172.748,-1,-1,5.74967098236084,48.00724964208526,-9999,9190.417916875,0.9670867919921875,0.0849151611328125,-0.1422271728515625,9190.412881875001,-0.7631475068708071,1.424800551589521,-0.07970204922576503,0.002139461226761341,-0.008040834218263626,-0.001326178666204214,-0.01630145311355591,0.004298210144042969,0.002244353294372559,2,0.2152321195729158,0.6173874030761849,-0.3057616314055088,0.6921110732741319,0.9862207770347595,0.0796176940202713,-0.1450158655643463,39.57978057861328,19.66543579101562,23.5699462890625,2,9189.828225875,2,0,1580905474.069392,1580903939.50652,1147,0.4533899,0,0,1470.409,1,0,1580905462.254594,9187.244052,0,2.478485,97.1743
