loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1580908832.675531,1,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.472118875,0.962432861328125,0.1066131591796875,-0.176116943359375,12548.462077875,-1.147080871889778,1.397153533815214,-0.1106827349240492,0.004349498078227043,0.005875622853636742,-0.01216340158134699,-0.02443677186965942,-0.0055084228515625,-0.009006083011627197,2,-0.312854470664014,-0.5623743703735287,0.4447526576717441,-0.6229383698636821,0.9789348840713501,0.1104568839073181,-0.1717142909765244,23.77696990966797,9.182151794433594,-25.98919677734375,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.712244,2,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.482158875,0.9545440673828125,0.108154296875,-0.179168701171875,12548.472118875,-1.147035534870301,1.397111291837176,-0.1107571111941752,-0.008055239915847778,-0.007995719090104103,-0.008309807628393173,-0.02085071802139282,-0.004468739032745361,-0.00875246524810791,2,-0.31280773566093,-0.5623826181490139,0.4447643456347413,-0.6229460228999776,0.978919506072998,0.1105308011174202,-0.1717542260885239,23.77696990966797,9.182151794433594,-25.98919677734375,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.714292,3,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.492198875,0.9537506103515625,0.10736083984375,-0.1787109375,12548.482158875,-1.147017345701688,1.397172165774418,-0.1107879751734503,-0.0002175178378820419,0.007425922900438309,-0.005189336370676756,-0.02723616361618042,-0.003049924969673157,-0.009819746017456055,2,-0.3128059059567517,-0.5624103780132557,0.444757137841768,-0.6229271462115088,0.9789267182350159,0.1105614826083183,-0.1716940701007843,23.46206665039062,9.082979202270508,-25.882080078125,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.71559,4,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.502238875,0.95599365234375,0.1067047119140625,-0.177093505859375,12548.492198875,-1.146978487998077,1.397288365481482,-0.1107659528682087,-0.002838600426912308,0.01109549216926098,0.001768438145518303,-0.02950167655944824,-0.003348410129547119,-0.01094073057174683,2,-0.3128281020397072,-0.5624484087617059,0.4447211742487241,-0.6229073394818196,0.9789490699768066,0.1105395928025246,-0.1715807318687439,23.46206665039062,9.082979202270508,-25.882080078125,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.71666,5,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.512279875,0.9618072509765625,0.10693359375,-0.1757049560546875,12548.502238875,-1.146946751455613,1.397457075728545,-0.1107111657907693,-0.001833619549870491,0.01809735223650932,0.006248747929930687,-0.02698862552642822,-0.00402618944644928,-0.008725285530090332,2,-0.3128748450569205,-0.562495362201755,0.4446707431953865,-0.6228773694575711,0.9789838194847107,0.1104851439595222,-0.1714165955781937,23.77046966552734,9.156530380249023,-25.9019775390625,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.723496,6,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.522319875,0.968017578125,0.1094207763671875,-0.1721038818359375,12548.512279875,-1.146916075592589,1.397579035414604,-0.1106518980023549,-0.002298341132700443,0.01415267586708069,0.006230372004210949,-0.02198070287704468,-0.004104360938072205,-0.008111536502838135,2,-0.312912895638214,-0.562526751356876,0.4446268103299316,-0.6228613782557987,0.9790112972259521,0.1104262322187424,-0.1712983548641205,23.77046966552734,9.156530380249023,-25.9019775390625,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.733726,7,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.532359875,0.9659271240234375,0.108245849609375,-0.17413330078125,12548.522319875,-1.146911959275336,1.397592491534552,-0.110593011325106,0.0009342757984995842,0.00314013659954071,0.004585541784763336,-0.01477217674255371,-0.001558482646942139,-0.003881990909576416,2,-0.312934241415364,-0.5625202420553483,0.4446082045543315,-0.6228697109100219,0.9790198802947998,0.1103677079081535,-0.1712862700223923,23.76165008544922,8.925966262817383,-25.789306640625,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.763868,8,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.542430875,0.9637451171875,0.1064300537109375,-0.175262451171875,12548.532359875,-1.14691531443338,1.3975279340104,-0.1105364983022546,0.0006871344521641731,-0.008195075206458569,0.004983152262866497,-0.01661354303359985,-0.002219244837760925,-0.005770564079284668,2,-0.3129395271466759,-0.5624887344762931,0.4446047526722886,-0.6228979639106726,0.9790149927139282,0.1103115379810333,-0.1713505536317825,23.76165008544922,8.925966262817383,-25.789306640625,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.765211,9,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.552470875,0.962860107421875,0.107391357421875,-0.1741790771484375,12548.542430875,-1.146939711940357,1.397437165067656,-0.110484837554385,0.003597170114517212,-0.007602255791425705,0.004714705049991608,-0.01895356178283691,-0.0042886883020401,-0.006977379322052002,2,-0.3129432772014384,-0.5624467098948635,0.4446132146929259,-0.6229280396864457,0.9790050983428955,0.1102601960301399,-0.1714404076337814,23.83141326904297,8.942605972290039,-25.769287109375,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
1580908832.76637,10,0,1580907286.99823,41.20781296037784,29.0754925099451,275.2123,0.1345286,-1,23.46983528137207,200,-9999,12548.562511875,0.960601806640625,0.1070404052734375,-0.17572021484375,12548.552470875,-1.146970930062718,1.397304176717882,-0.1104221145555282,0.004489596001803875,-0.01261512376368046,0.006904888898134232,-0.01973104476928711,-0.003310590982437134,-0.006113171577453613,2,-0.3129432547668756,-0.5623883231986391,0.444627543198111,-0.6229704852460551,0.9789890050888062,0.1101978570222855,-0.1715717911720276,23.83141326904297,8.942605972290039,-25.769287109375,2,12548.091045875,4,2,1580908832.332212,1580903939.50652,2992,0.4866275,0,0,3614.279,14,15,1580908820.195806,12545.955541,0,16.76022,97.00858
